start_month,end_month,separation,pres_median,abs_median
3,8,0.00018024223775152786,-0.0003505918059526174,-0.00017034956820108954
3,9,0.00028516582385316536,-0.000526252861904956,-0.0002410870380517906
3,10,0.00033994580159560963,-0.00061774746232457,-0.00027780166072896036
4,8,0.00029541820521870074,-0.0004979763455538962,-0.0002025581403351954
4,9,0.00038212594889399846,-0.0006667151181859441,-0.00028458916929194566
4,10,0.00042982305855164055,-0.0007432607581226258,-0.00031343769957098525
5,8,0.0003840058772379264,-0.0006041494660218032,-0.0002201435887838768
5,9,0.0004853296478137097,-0.0008134670412473789,-0.0003281373934336692
5,10,0.000500420620738856,-0.0008431100073915784,-0.0003426893866527224
